,stop_id,stop_name,stop_lat,stop_lon
16101,8579129,"Chesières, La Palette",46,7
16102,8579130,"Chesières, cimetière",46,7
16103,8579131,"Huémoz, Bellevue",46,7
16104,8501557,"Huémoz, poste",46,7
16105,8501558,"Huémoz, Les Combes",46,7
16106,8504689,"Auliens, halte",46,7
16107,8504688,"Ollon VD, bif. Forchex",46,7
16108,8504687,"Antagnes, Glutières",46,7
16109,8579132,"Ollon VD, bif. rte d'Antagnes",46,7
16110,8570607,"Ollon VD, poste",46,6
16111,8570615,"Plambuit, Hameau",46,7
16112,8570613,"Panex, La Croisée",46,7
16113,8501777,"Panex, anc. poste",46,7
16114,8570612,"Panex, Au Pomey rouge",46,7
16115,8570611,"Panex, En Meer",46,7
16116,8570610,Crêt-à-Tavez,46,7
16117,8570609,Plan-d'Essert,46,7
16118,8570608,"Ollon VD, Le Moulin",46,6
16119,8501026:0:4,Genève-Aéroport,46,6
16120,8501030:0:1,Nyon,46,6
16121,8582114,"Bex, Le Châtel",46,7
16122,8579970,"Bex, Résidence",46,7
16123,8582712,"Bex, route de Gryon",46,7
16124,8570638,"Bex, temple",46,7
16125,8570637,"Bex, gare",46,7
16126,8582007,"Bex, Domaine du Rhône",46,6
16127,8580767,"Monthey, chemin des facteurs",46,6
16128,8579972,"Monthey, piscine",46,6
16129,8580410,"Monthey, hôme les Tilleuls",46,6
16130,8579061,"Monthey, gare CFF",46,6
16131,8582710,"Monthey-Ville, En Place",46,6
16132,8579033,"Monthey-Ville, gare",46,6
16133,8579973,"Monthey, Troilletta",46,6
16134,8579049,"Monthey-Ville, hôpital",46,6
16135,8575219,"Bex, Servanne",46,7
16136,8570646,Le Bévieux,46,7
16137,8570647,"Bex, route des Monts bif.",46,7
16138,8570648,"Bex, Les Véneresses",46,7
16139,8504691,"Frenières-sur-Bex, bif.",46,7
16140,8570649,"Les Plans-sur-Bex, Le Chamois",46,7
16141,8501778,"Les Plans-sur-Bex, poste",46,7
16142,8570639,"Bex, rte d'Aigle",46,7
16143,8580669,"Bex, En Bellin",46,7
16144,8570640,Le Chavalet,46,7
16145,8570641,"Fenalet-sur-Bex, bif. Salaz",46,7
16146,8570642,Les Dévens,46,7
16147,8570643,"Fenalet-sur-Bex, Les Luisances",46,7
16148,8570644,"Fenalet-sur-Bex, Le Chêne",46,7
16149,8580900,"Fenalet-sur-Bex, Grande Salle",46,7
16150,8570645,"Fenalet-sur-Bex, village",46,7
16151,8501096,Bière,46,6
16152,8501095,Ballens,46,6
16153,8501085,Ballens-Froideville,46,6
16154,8501094,Apples,46,6
16155,8501083,Reverolle,46,6
16156,8501082,Chardonney-Château,46,6
16157,8501093,Yens,46,6
16158,8501092,Bussy-Chardonney,46,6
16159,8501080,Le Marais,46,6
16160,8501091,Vufflens-le-Château,46,6
16161,8501081,Chigny,46,6
16162,8501090,Prélionne,46,6
16163,8501054,La Gottaz,46,6
16164,8501037:0:5,Morges,46,6
16165,8501099,L'Isle,46,6
16166,8501098,Montricher,46,6
16167,8501097,Pampigny-Sévery,46,6
16168,8501089,Villars-Bozon,46,6
16169,8501088,Tuilerie,46,6
16170,8501087,Mauraz,46,6
16171,8501084,Le Manège,46,6
16172,8501711,Solalex,46,7
16173,8501708,"La Barboleuse, Chez Sylvie",46,7
16174,8587098,"La Barboleuse, gare",46,7
16175,8579125,"Les Diablerets, gare",46,7
16176,8501706,"Les Diablerets, Le Rachy",46,7
16177,8501705,"Les Diablerets, Les Mazots",46,7
16178,8501704,Col-de-la-Croix,46,7
16179,8501707,"Villars-sur-Ollon, La Roche",46,7
16180,8595098,"Leysin, patinoire-camping",46,7
16181,8570629,"Leysin, En Crettaz",46,7
16182,8570630,"Leysin, place de la Tour d'Aï",46,7
16183,8595100,"Leysin, collège",46,7
16184,8595101,"Leysin, La Croisée",46,7
16185,8501330,"Leysin, place du Marché",46,7
16186,8570631,"Leysin, télécabine Berneuse",46,7
16187,8595102,"Leysin, Fabiola",46,7
16188,8595103,"Leysin, Les Esserts-Fontaine",46,7
16189,8595104,"Leysin, Les Alpes",46,7
16190,8595105,"Leysin, Vermont (gare)",46,7
16191,8595106,"Leysin, American School",46,7
16192,8595107,"Leysin, Esplanade-Kumon",46,7
16193,8501974,"Leysin-Feydey, gare",46,7
16194,8595108,"Leysin, Grand Hôtel (parking)",46,7
16195,8595109,"Leysin, Grand Hôtel (virage)",46,7
16196,8595110,"Leysin,Ecole ski-Central Résid",46,7
16197,8557099,"Leysin, Centres Sportifs",46,7
16198,8570628,"Cergnat, Pied de Crettaz",46,7
16199,8570627,"Cergnat, Les Noisetiers",46,7
16200,8570626,"Cergnat, église",46,7
16201,8501975,"Le Sépey, gare/poste",46,7
16202,8501766,"La Forclaz VD, village",46,7
16203,8570636,"La Forclaz VD, Vougny-Paluex",46,7
16204,8570635,"La Forclaz VD, Le Bouillet",46,7
16205,8570634,"La Forclaz VD, Les Granges",46,7
16206,8570633,"La Forclaz VD, La Trappaz",46,7
16207,8570632,"Les Planches (Aigle), gare",46,7
16208,8501792,"Col-des-Mosses, poste",46,7
16209,8501346,"Les Mosses, église",46,7
16210,8573653,"La Comballaz, L'Ortier",46,7
16211,8570620,"La Comballaz, Les Voëttes",46,7
16212,8501758,"La Comballaz, poste",46,7
16213,8570621,"La Comballaz, Le Pilet",46,7
16214,8570622,"Le Sépey, Aux Caudreys",46,7
16215,8570623,"Le Sépey, La Mosse",46,7
16216,8570624,"Le Sépey, La Combaz",46,7
16217,8570618,"Château-d'Oex, gare",46,7
16218,8570619,"Château-d'Oex, Le Petit-Pré",46,7
16219,8501348,"Les Moulins, Pont-de-Pierre",46,7
16220,8501347,"Les Moulins, village",46,7
16221,8501349,"Les Moulins, La Rosettaz",46,7
16222,8501343,"Les Moulins, Les Communailles",46,7
16223,8501345,Devant-de-l'Etivaz,46,7
16224,8501701,"L'Etivaz, Le Bouraz",46,7
16225,8501763,"L'Etivaz, anc. poste",46,7
16226,8501700,Bains-de-l'Etivaz,46,7
16227,8501344,"La Lécherette,cont.de la Borne",46,7
16228,8501799,"La Lécherette, poste",46,7
16229,8501702,"Les Mosses, Les Charmilles",46,7
16230,8570669,"Lavey-les-Bains, Et. Thermal",46,7
16231,8570668,"Lavey-les-Bains, place",46,7
16232,8580651,"Lavey, Front Bastionné",46,7
16233,8570667,"Lavey-Village, Prés Râpets",46,7
16234,8570666,"Lavey-Village, poste",46,7
16235,8581558,"St-Maurice VS, Midi",46,7
16236,8570650,"St-Maurice VS, poste",46,7
16237,8570664,"St-Maurice VS, Terreaux",46,7
16238,8579685,"St-Maurice VS, Clinique St-Amé",46,6
16239,8501103:0:5,Vallorbe,46,6
16240,8501104:0:2,Le Day,46,6
16241,8501105:0:1,Bretonnières,46,6
16242,8501106:0:2,Croy-Romainmôtier,46,6
16243,8501107:0:1,Arnex,46,6
16244,8501108:0:2,La Sarraz,46,6
16245,8501120:0:3,Lausanne,46,6
16246,8501121:0:2,Pully,46,6
16247,8501122:0:2,Lutry,46,6
16248,8501123:0:2,Villette VD,46,6
16249,8501124:0:1,Cully,46,6
16250,8501125:0:1,Epesses,46,6
16251,8501126:0:1,Rivaz,46,6
16252,8501127:0:1,St-Saphorin,46,6
16253,8501200:0:2,Vevey,46,6
16254,8501201:0:2,La Tour-de-Peilz,46,6
16255,8501202:0:2,Burier,46,6
16256,8501203:0:2,Clarens,46,6
16257,8501300:0:3,Montreux,46,6
16258,8501301:0:2,Territet,46,6
16259,8501302:0:1,Veytaux-Chillon,46,6
16260,8501303:0:3,Villeneuve,46,6
16261,8501103:0:1,Vallorbe,46,6
16262,8501303:0:2,Villeneuve,46,6
16263,8501304:0:1,Roche VD,46,6
16264,8501400:0:1,Aigle,46,6
16265,8501402:0:1,Bex,46,7
16266,8501403:0:4,St-Maurice,46,7
16267,8501302:0:2,Veytaux-Chillon,46,6
16268,8501301:0:1,Territet,46,6
16269,8501300:0:1,Montreux,46,6
16270,8501203:0:1,Clarens,46,6
16271,8501202:0:1,Burier,46,6
16272,8501201:0:1,La Tour-de-Peilz,46,6
16273,8501200:0:1,Vevey,46,6
16274,8501127:0:2,St-Saphorin,46,6
16275,8501126:0:2,Rivaz,46,6
16276,8501125:0:2,Epesses,46,6
16277,8501124:0:2,Cully,46,6
16278,8501123:0:1,Villette VD,46,6
16279,8501122:0:1,Lutry,46,6
16280,8501121:0:1,Pully,46,6
16281,8501108:0:1,La Sarraz,46,6
16282,8501107:0:2,Arnex,46,6
16283,8501106:0:1,Croy-Romainmôtier,46,6
16284,8501105:0:2,Bretonnières,46,6
16285,8501104:0:1,Le Day,46,6
16286,8501103:0:3,Vallorbe,46,6
16287,8501103,Vallorbe,46,6
16288,8501402:0:2,Bex,46,7
16289,8501400:0:2,Aigle,46,6
16290,8501304:0:2,Roche VD,46,6
16291,8501303:0:1,Villeneuve,46,6
16292,8593992,"Vevey, funiculaire",46,6
16293,8593982,"Vevey, Bergère",46,6
16294,8588746,"Vevey, L'Union",46,6
16295,8579174,"Vevey, gare",46,6
16296,8594002,"Vevey, Ronjat",46,6
16297,8593993,"Vevey, Hôtel de Ville",46,6
16298,8593985,"Vevey, Clara-Haskil",46,6
16299,8593991,"Vevey, Entre-Deux-Villes",46,6
16300,8593956,"La Tour-de-Peilz, centre",46,6
16301,8593951,"La Tour-de-Peilz, Baumes",46,6
16302,8593963,"La Tour-de-Peilz, La Becque",46,6
16303,8593976,"La Tour-de-Peilz,Portail-Blanc",46,6
16304,8593972,"La Tour-de-Peilz, rte Chailly",46,6
16305,8593955,"La Tour-de-Peilz, Burier",46,6
16306,8593964,"La Tour-de-Peilz, Maladaire",46,6
16307,8593919,"Clarens, St-Georges",46,6
16308,8593915,"Clarens, Basset",46,6
16309,8593917,"Clarens, dépôt VMCV",46,6
16310,8594160,"Clarens, centre",46,6
16311,8579196,"Clarens, Gambetta",46,6
16312,8593918,"Clarens, rue du Port",46,6
16313,8593943,"Montreux, Vernex",46,6
16314,8593925,"Montreux, Centre des Congrès",46,6
16315,8593928,"Montreux, Escaliers de la Gare",46,6
16316,8593926,"Montreux, débarcadère",46,6
16317,8593935,"Montreux, Marché",46,6
16318,8593924,"Montreux, casino",46,6
16319,8593923,"Montreux, Bon-Port",46,6
16320,8593946,"Territet, av. Riviera",46,6
16321,8593947,"Territet, gare",46,6
16322,8593948,"Territet, L'Eaudine",46,6
16323,8594005,"Veytaux, Bonivard",46,6
16324,8594007,"Veytaux, gare",46,6
16325,8594006,"Veytaux, château de Chillon",46,6
16326,8594008,"Veytaux, Grandchamp",46,6
16327,8593777,"Villeneuve VD, Clos du Moulin",46,6
16328,8593778,"Villeneuve VD, La Plage",46,6
16329,8593967,"La Tour-de-Peilz, Roussy",46,6
16330,8594004,"Vevey, Ste-Claire",46,6
16331,8593987,"Vevey, Cour-au-Chantre",46,6
16332,8593981,"Vevey, Beau-Séjour",46,6
16333,8594003,"Vevey, Samaritain",46,6
16334,8594000,"Vevey, Quatre-Vents",46,6
16335,8593983,"Vevey, Berges-du-Léman",46,6
16336,8595120,"Vevey, Palud",46,6
16337,8595118,"Vevey, Biéler",46,6
16338,8595119,"Vevey, Mémise",46,6
16339,8593984,"Vevey, Charmontey",46,6
16340,8593997,"Vevey, Point du Jour",46,6
16341,8593995,"Vevey, Major-Davel",46,6
16342,8593998,"Vevey, poste",46,6
16343,8594641,"Vevey, Nord",46,6
16344,8594640,"Vevey, Gutenberg",46,6
16345,8593996,"Vevey, Marronniers",46,6
16346,8593979,"Vevey, av. de Corsier",46,6
16347,8593989,"Vevey, Copet",46,6
16348,8593988,"Vevey, Crosets",46,6
16349,8593990,"Vevey, Dévin",46,6
16350,8593994,"Vevey, Gilamont",46,6
16351,8593999,"Vevey, Pra",46,6
16352,8593950,"La Tour-de-Peilz, av. Muller",46,6
16353,8593949,"La Tour-de-Peilz, Alpes",46,6
16354,8593974,"La Tour-de-Peilz, Ile-Heureuse",46,6
16355,8593966,"La Tour-de-Peilz, Perrausaz",46,6
16356,8593971,"La Tour-de-Peilz, Vassin",46,6
16357,8593953,"La Tour-de-Peilz, Brécheresse",46,6
16358,8593968,"La Tour-de-Peilz, Sichoz",46,6
16359,8593977,"La Tour-de-Peilz,rte de Blonay",46,6
16360,8593957,"La Tour-de-Peilz, Crausaz",46,6
16361,8593958,"La Tour-de-Peilz, Doges",46,6
16362,8593954,"La Tour-de-Peilz, Bulesses",46,6
16363,8595960,"La Tour-de-Peilz, Vignes",46,6
16364,8593960,"La Tour-de-Peilz, Gérénaz",46,6
16365,8593973,"La Tour-de-Pz,Entre-Deux-Crêts",46,6
16366,8593952,"La Tour-de-Peilz, Bel-Air",46,6
16367,8593975,"La Tour-de-Peilz,Mousquetaires",46,6
16368,8593969,"La Tour-de-Peilz, Sully",46,6
16369,8593965,"La Tour-de-Peilz, Murets",46,6
16370,8593961,"La Tour-de-Peilz, Gregnolet",46,6
16371,8593962,"La Tour-de-Peilz, gymnase",46,6
16372,8593970,"La Tour-de-Peilz, Vallon",46,6
16373,8593914,"Chailly-Montreux, Poneyre",46,6
16374,8579203,"Chailly-Montreux, Saussaz",46,6
16375,8579204,"Chailly-Montreux, village",46,6
16376,8595970,"Chailly-Montreux, Chailly P+R",46,6
16377,8593913,"Chailly-Montreux, bourg",46,6
16378,8593908,"Blonay, Forchex",46,6
16379,8593907,"Blonay, Champsavaux",46,6
16380,8593910,"Blonay, Mottex",46,6
16381,8593911,"Blonay, Novalles",46,6
16382,8593909,"Blonay, Mon Désir",46,6
16383,8593905,"Blonay, Antiquaire",46,6
16384,8593906,"Blonay, Champ Dodoz",46,6
16385,8579213,"Blonay, gare",46,6
16386,8593959,"La Tour-de-Peilz, Faraz",46,6
16387,8595959,"La Tour-de-Peilz, Pérouge",46,6
16388,8579205,"Chailly-Montreux, Bonnettes",46,6
16389,8595971,"Chailly-Montreux, Rottaz",46,6
16390,8579206,"Chailly-Montreux, Combe",46,6
16391,8579207,"Fontanivent, gare",46,6
16392,8579208,Brent,46,6
16393,8579209,"Blonay, Planaz",46,6
16394,8579210,"Blonay, Portaz",46,6
16395,8579211,"Blonay, village",46,6
16396,8595958,"La Tour-de-Peilz, Oyonne",46,6
16397,8595177,"Villeneuve VD, Pré au Comte",46,6
16398,8595178,"Villeneuve VD, route d'Arvel",46,6
16399,8595179,"Villeneuve VD, Carroz-Devant",46,6
16400,8595180,"Villeneuve VD, rte du Grammont",46,6
16401,8595181,"Villeneuve VD, sous le viaduc",46,6
16402,8595182,"Villeneuve VD, Pré Neuf",46,6
16403,8595183,"Villeneuve VD, centre comm.",46,6
16404,8595184,"Villeneuve VD, rte des Paquays",46,6
16405,8595185,"Villeneuve VD, industrie",46,6
16406,8595186,"Villeneuve VD, Pré Jaquet",46,6
16407,8595187,"Villeneuve VD, Pré du Bruit",46,6
16408,8579149,"Vevey, Marché",46,6
16409,8579160,"Corsier-sur-Vevey, village",46,6
16410,8504967,"Corseaux, Délassement",46,6
16411,8579159,"Corseaux, village",46,6
16412,8579150,"Corseaux, Donnaz",46,6
16413,8579151,"Corseaux, Cerisiers",46,6
16414,8579152,"Corseaux, Maraîche",46,6
16415,8579153,"Corseaux, Châno",46,6
16416,8579154,"Corseaux, Gonelles",46,6
16417,8579155,"Corseaux, Chatacombe",46,6
16418,8593912,"Corseaux, Félix-Cornu",46,6
16419,8579157,"Corseaux, Grand-Pin",46,6
16420,8579158,"Corseaux, collège",46,6
16421,8504964,"Corsier-sur-Vevey, Châtelard",46,6
16422,8579162,"Corsier-sur-Vevey, Riant-Mont",46,6
16423,8504963,"Corsier-sur-Vevey, Terreaux",46,6
16424,8579165,"Corsier-sur-Vevey, Chaplin",46,6
16425,8579166,"Corsier-sur-Vevey, Omballes",46,6
16426,8579168,"Fenil-sur-Corsier, Pont",46,6
16427,8579169,"Fenil-sur-Corsier,zone indust.",46,6
16428,8579170,"Fenil-sur-Corsier, vieille rte",46,6
16429,8504954,Nant VD,46,6
16430,8579173,"Corsier-sur-Vevey, Sous-Nant",46,6
16431,8579172,"Corsier-sur-Vevey, Champ-Ban",46,6
16432,8579164,"Corsier-sur-Vevey, Bochettes",46,6
16433,8504962,"Monts-de-Corsier, Longpraz",46,6
16434,8591902,"Monts-de-Corsier, Dautère",46,6
16435,8579184,"Mts-de-Corsier, Petit Hautigny",46,6
16436,8504956,"Monts-de-Corsier, L'Hautigny",46,6
16437,8504955,"Monts-de-Corsier, Banderette",46,6
16438,8579187,"Monts-de-Corsier, Mur-Blanc",46,6
16439,8579181,"Jongny, Combette",46,6
16440,8504728,"Jongny, Reposoir",46,6
16441,8504966,"Jongny, village",46,6
16442,8504712,Chardonne,46,6
16443,8504959,"Corsier-sur-Vevey, Châtillon",46,6
16444,8595969,"St-Légier, collège La Chiésaz",46,6
16445,8595874,"St-Légier, poste",46,6
16446,8595968,"St-Légier, Bottassioux",46,6
16447,8595111,"St-Légier, Ferreyres",46,6
16448,8595112,"St-Légier, Grangette",46,6
16449,8595117,"St-Légier, La Veyre-d'En-Haut",46,6
16450,8595116,"St-Légier, tennis",46,6
16451,8595113,"St-Légier, Plateau de la Veyre",46,6
16452,8595961,"Vevey, Ancienne-Corderie",46,6
16453,8595962,"Vevey, Moulins",46,6
16454,8595114,"St-Légier, Pont de Fenil",46,6
16455,8570577,"Chamby, poste",46,6
16456,8570576,"Chamby, Brison",46,6
16457,8570575,"Villard-sur-Chamby, Saumont",46,6
16458,8570574,"Villard-sur-Chamby, La Cranche",46,6
16459,8570573,"Villard-sur-Chamby, anc. poste",46,6
16460,8570572,"Villard-sur-Chamby, D'Zetiau",46,6
16461,8570571,"Villard-sur-Chamby, poste",46,6
16462,8570570,Bains-de-l'Alliaz,46,6
16463,8570579,"Chernex, gare",46,6
16464,8583689,"Chamby, Sous Chaulin",46,6
16465,8570578,"Chamby, Chaulin",46,6
16466,8595873,"Chernex, village",46,6
16467,8579202,Baugy,46,6
16468,8579201,"Clarens, Pertuiset",46,6
16469,8579199,"Clarens, Oche-Thorens",46,6
16470,8579198,"Clarens, gare",46,6
16471,8593760,"Remaufens, Aux Pilons",46,6
16472,8593762,"Remaufens, village",46,6
16473,8593761,"Remaufens, place de sport",46,6
16474,8593759,"Tatroz, village",46,6
16475,8593758,"Tatroz, gare",46,6
16476,8501118:0:2,Renens VD,46,6
16477,8501045:0:1,Denges-Echandens,46,6
16478,8501048:0:1,Lonay-Préverenges,46,6
16479,8501047:0:1,Morges-St-Jean,46,6
16480,8501036:0:1,St-Prex,46,6
16481,8501042:0:1,Etoy,46,6
16482,8501035:0:3,Allaman,46,6
16483,8501042:0:2,Etoy,46,6
16484,8501036:0:2,St-Prex,46,6
16485,8501047:0:2,Morges-St-Jean,46,6
16486,8501048:0:2,Lonay-Préverenges,46,6
16487,8501045:0:2,Denges-Echandens,46,6
16488,8501118:0:3,Renens VD,46,6
16489,8501120:0:70,Lausanne,46,6
16490,8504012:0:1,Puidoux-Chexbres,46,6
16491,8504014:0:3,Palézieux,46,6
16492,8582200,"Les Tavernes, collège",46,6
16493,8579251,"Forel (Lavaux), Cornes de Cerf",46,6
16494,8557076,"Forel (Lavaux), rte Industrie",46,6
16495,8582772,"Forel (Lavaux), Grand Champ",46,6
16496,8582773,"Forel (Lavaux), Le Plane",46,6
16497,8582774,"Forel (Lavaux), La Chesaude",46,6
16498,8582776,"Forel (Lavaux), La Tuilière",46,6
16499,8582777,"Grandvaux, Le Tronchet",46,6
16500,8582778,"Grandvaux, Crêt-Mouton",46,6
16501,8582779,"Grandvaux, Le Signal",46,6
16502,8588454,"Grandvaux, Pra Grana",46,6
16503,8582780,"Grandvaux, gare",46,6
16504,8582781,"Grandvaux, Le Bougnon",46,6
16505,8570559,"Cully, gare",46,6
16506,8582775,"Forel (Lavaux), La Chercotte",46,6
16507,8582202,"Palézieux, En Plan",46,6
16508,8582199,"Les Thioleyres, village",46,6
16509,8579800,"Oron-la-Ville, collège",46,6
16510,8579737,"Palézieux-Village, collège",46,6
16511,8501297,"Riex, fontaine",46,6
16512,8570560,"Epesses, Crêt-Dessus",46,6
16513,8570561,"Epesses, village",46,6
16514,8570562,"Epesses, Chapotannaz",46,6
16515,8570563,"Chexbres, Bellevue",46,6
16516,8501757,"Chexbres, poste",46,6
16517,8570564,"Chexbres-Village, gare",46,6
16518,8570565,"Chexbres, Les Pergolas",46,6
16519,8570566,"Puidoux, Cité-de-Sully",46,6
16520,8570567,"Puidoux-Chexbres, gare",46,6
16521,8570568,"Puidoux, Logis du Pont",46,6
16522,8570569,"Puidoux, village",46,6
16523,8557085,"Puidoux, En Botonnet",46,6
16524,8557086,"Puidoux, La Lôche",46,6
16525,8557083,"Puidoux, Grangeneuve",46,6
16526,8588154,"Syens, Clos du Château",46,6
16527,8588153,La Râpe VD,46,6
16528,8557078,"Vucherens, église",46,6
16529,8504163,"Vucherens, village",46,6
16530,8504164,"Vulliens, Halte TL",46,6
16531,8557060,"Vulliens, village",46,6
16532,8557059,"Vulliens, Le Corria",46,6
16533,8557075,"Carrouge VD, Le Borgeau",46,6
16534,8504165,"Carrouge VD, centre",46,6
16535,8504166,"Mézières VD, station",46,6
16536,8504758,"Mézières VD, village",46,6
16537,8570425,"Carrouge VD, Croix d'Or",46,6
16538,8591904,"Carrouge VD, Ecorcheboeuf",46,6
16539,8591905,"Ropraz, Ussières",46,6
16540,8570433,"Ropraz, village",46,6
16541,8570432,"Corcelles-le-Jt, Champ-la-Dame",46,6
16542,8570431,"Corcelles-le-Jorat, village",46,6
16543,8570430,"Corcelles-le-Jorat, Le Torel",46,6
16544,8592224,"Ropraz, Corcelles-Jorat",46,6
16545,8570417,"Montpreveyres, village",46,6
16546,8504162,"Syens, Champ-du-Chêne",46,6
16547,8570420,"Servion, poste/croisée",46,6
16548,8581429,"Servion, Grange Rouge",46,6
16549,8570462,"Servion, Clos de l'Auberge",46,6
16550,8570461,"Essertes, collège",46,6
16551,8570460,"Châtillens, Le Péleret",46,6
16552,8570459,"Châtillens, collège",46,6
16553,8570458,"Vuibroye, village",46,6
16554,8570437,"Vuibroye, Champacot",46,6
16555,8570438,"Châtillens, gare",46,6
16556,8580757,"Oron-la-Ville, Pralets",46,6
16557,8570441,"Ecoteaux, Platta-Pierraz",46,6
16558,8570442,"Ecoteaux, laiterie",46,6
16559,8504790,"Ecoteaux, collège",46,6
16560,8580690,"Maracon, La Crosettaz",46,6
16561,8570443,"Maracon, bif.",46,6
16562,8570445,"La Rougève, village",46,6
16563,8570444,La Rogivue,46,6
16564,8504997,"Servion, Zoo-Tropiquarium",46,6
16565,8571788,"Ste-Croix, gare",46,6
16566,8571787,"Ste-Croix, poste",46,6
16567,8593786,"Ste-Croix, av. des Gittaz",46,6
16568,8579719,"Ste-Croix, av. de Neuchâtel",46,6
16569,8571786,"Ste-Croix, Col-des-Etroits",46,6
16570,8571782,"La Vraconnaz, Noirvaux-Dessus",46,6
16571,8571781,"La Vraconnaz, bif. nord",46,6
16572,8571780,"La Vraconnaz, Les Rochettes",46,6
16573,8504543,"La Côte-aux-Fées,Les Bourquins",46,6
16574,8571779,"La Côte-aux-Fées, Bolles-Vent",46,6
16575,8579284,"Ste-Croix, place du Pont",46,6
16576,8504007:0:1,Moreillon,46,6
16577,8504012:0:2,Puidoux-Chexbres,46,6
16578,8504011:0:3,Grandvaux,46,6
16579,8504003:0:2,Bossière,46,6
16580,8504010:0:2,La Conversion,46,6
16581,8504000:0:1,Pully-Nord,46,6
16582,8504000:0:2,Pully-Nord,46,6
16583,8504010:0:1,La Conversion,46,6
16584,8504003:0:1,Bossière,46,6
16585,8504011:0:2,Grandvaux,46,6
16586,8504007:0:2,Moreillon,46,6
16587,8501035:0:1,Allaman,46,6
16588,8504020:0:1,Oron,46,6
16589,8504021:0:1,Vauderens,46,6
16590,8504021:0:2,Vauderens,46,6
16591,8504020:0:2,Oron,46,6
16592,8570129,"Cossonay-Penthalaz, gare",46,6
16593,8581114,"Penthalaz, Verney",46,6
16594,8501299,"Penthaz, village",46,6
16595,8570066,"Bournens, école",46,6
16596,8570067,"Bournens, Au Mont",46,6
16597,8570068,"Sullens, Auberge",46,6
16598,8581344,"Boussens, village",46,6
16599,8570064,"Cheseaux-sur-Lausanne, Pâquis",46,6
16600,8570063,"Cheseaux-sur-Lausanne, gare",46,6
16601,8570132,"Penthaz, Rio",46,6
16602,8583402,"Lussery-Villars, rue Villars",46,6
16603,8583403,"Lussery-Villars,pl. de Lussery",46,6
16604,8570131,"Penthalaz, village",46,6
16605,8570130,"Penthalaz, poste",46,6
16606,8501298,"Daillens, village",46,6
16607,8583673,"Daillens, Les Montets",46,6
16608,8570185,"Bettens, croisée",46,6
16609,8570184,"St-Barthélemy, Château",46,6
16610,8570183,"St-Barthélemy, village",46,6
16611,8570182,"St-Barthélemy, Champ Cadet",46,6
16612,8570181,"Echallens, route de Cossonay",46,6
16613,8570180,"Echallens, Château",46,6
16614,8570238,"Echallens, gare",46,6
16615,8573634,"Cugy VD, village",46,6
16616,8581186,"Morrens VD, poste",46,6
16617,8581185,"Morrens VD, place du village",46,6
16618,8570301,"Echallens, La Fontaine",46,6
16619,8507970,"Villars-le-Terroir, poste",46,6
16620,8583301,"Villars-le-Terroir, av. d'Orbe",46,6
16621,8583302,"Villars-le-Terroir, Le Buron",46,6
16622,8570192,"Penthéréaz, village",46,6
16623,8570194,"Penthéréaz, Le Battoir",46,6
16624,8570195,"Penthéréaz, Champ-de-Vaud",46,6
16625,8570196,"Corcelles-sur-Chav., Tuilerie",46,6
16626,8570197,"Corcelles-sur-Chav., Longeraie",46,6
16627,8570198,"Corcelles-sur-Chav., village",46,6
16628,8570199,"Corcelles-sur-Chav., rte Chav.",46,6
16629,8570200,"Chavornay, gare",46,6
16630,8583636,"Boussens, Chevrine",46,6
16631,8507655,"Bioley-Orjulaz, chapelle",46,6
16632,8570186,"Oulens-sous-Echallens,Gd Salle",46,6
16633,8570187,"Oulens-sous-Echallens, collège",46,6
16634,8570188,"Eclagnens, collège",46,6
16635,8570189,"Goumoens-la-Ville, Eclagnens",46,6
16636,8570190,"Goumoens-la-Ville, centre",46,6
16637,8570201,"Goumoens-la-Ville, Tuilerie",46,6
